,date_time,H,LE,G,NETRAD,WS,MO_LENGTH,V_SIGMA,USTAR,WD,H_gapfill,LE_gapfill,G_gapfill,NETRAD_gapfill,no_LE_data
1836,2023-05-27 21:00:00,34.51356,-6.336742,-8.49807,-17.88892,6.779062,-417.1894,1.062363,0.5437652,298.1003,34.51356,-6.336742,-8.49807,-17.88892,0
1837,2023-05-27 21:30:00,30.38684,-3.205652,-21.13317,-14.32227,5.730025,-278.9944,0.8814598,0.4564404,303.9771,30.38684,-3.205652,-21.13317,-14.32227,0
1838,2023-05-27 22:00:00,29.9101,-6.556103,-22.2795,-13.31577,5.787152,-262.5998,0.9722373,0.4439245,303.49,29.9101,-6.556103,-22.2795,-13.31577,0
1839,2023-05-27 22:30:00,24.37424,-0.8203034,-19.28473,-12.6584,5.447344,-264.1316,1.012383,0.416981,297.7255,24.37424,-0.8203034,-19.28473,-12.6584,0
1840,2023-05-27 23:00:00,21.56957,-3.949692,-27.07316,-12.39256,4.782862,-236.9125,1.042262,0.384935,303.3047,21.56957,-3.949692,-27.07316,-12.39256,0
1841,2023-05-27 23:30:00,19.87836,-3.409279,-21.33776,-12.25979,4.146787,-162.0117,0.7598465,0.3301214,305.556,19.87836,-3.409279,-21.33776,-12.25979,0
1842,2023-05-28 00:00:00,20.67881,-2.311594,-21.2739,-12.02022,4.347926,-175.5078,0.8170497,0.3439617,298.986,20.67881,-2.311594,-21.2739,-12.02022,0
1843,2023-05-28 00:30:00,15.05548,1.027009,-19.45711,-12.07291,4.344586,-199.3491,0.6758546,0.3240189,288.4154,15.05548,1.027009,-19.45711,-12.07291,0
1844,2023-05-28 01:00:00,14.20178,3.48353,-29.92455,-11.49127,4.344432,-203.2285,0.7175555,0.3209413,283.4889,14.20178,3.48353,-29.92455,-11.49127,0
1845,2023-05-28 01:30:00,18.0098,-0.207135,-21.36312,-11.53943,4.209866,-190.2272,0.7711225,0.3381223,301.6503,18.0098,-0.207135,-21.36312,-11.53943,0
1846,2023-05-28 02:00:00,10.20788,0.9339558,-20.11741,-11.54109,3.284331,-148.974,0.6988846,0.2584651,303.6177,10.20788,0.9339558,-20.11741,-11.54109,0
1847,2023-05-28 02:30:00,9.534652,5.653679,-24.66,-11.72341,3.539204,-255.321,0.9366879,0.305317,308.3997,9.534652,5.653679,-24.66,-11.72341,0
1848,2023-05-28 03:00:00,11.28431,6.490197,-18.6945,-11.36408,3.983653,-374.8721,0.9331949,0.3669689,319.9462,11.28431,6.490197,-18.6945,-11.36408,0
1849,2023-05-28 03:30:00,9.404575,3.529219,-27.96164,-11.24832,3.961589,-296.4492,0.7574103,0.318156,314.6482,9.404575,3.529219,-27.96164,-11.24832,0
1850,2023-05-28 04:00:00,8.456235,4.916492,-12.80823,-11.42353,4.014062,-316.3487,0.818381,0.315066,306.552,8.456235,4.916492,-12.80823,-11.42353,0
1851,2023-05-28 04:30:00,6.76096,3.787924,-20.06482,-11.8972,3.912758,-280.4695,0.5920879,0.2808039,291.459,6.76096,3.787924,-20.06482,-11.8972,0
1852,2023-05-28 05:00:00,8.382574,8.189973,-28.38776,-11.54556,3.720873,-333.5389,0.8646004,0.322139,303.73,8.382574,8.189973,-28.38776,-11.54556,0
1853,2023-05-28 05:30:00,8.856581,6.332792,-20.73397,-10.45367,3.498034,-234.7536,0.7428742,0.29041,317.7798,8.856581,6.332792,-20.73397,-10.45367,0
1854,2023-05-28 06:00:00,9.829208,6.629476,-22.47706,-4.79568,3.528468,-235.3212,0.7787707,0.3006692,321.554,9.829208,6.629476,-22.47706,-4.79568,0
1855,2023-05-28 06:30:00,9.709098,8.361282,-15.63938,6.56153,2.811967,-99.24498,0.60014,0.2253255,308.9844,9.709098,8.361282,-15.63938,6.56153,0
1856,2023-05-28 07:00:00,15.33224,15.28254,-23.1489,21.9529,3.089353,-78.20823,0.6112514,0.242973,308.1861,15.33224,15.28254,-23.1489,21.9529,0
1857,2023-05-28 07:30:00,26.61469,21.08841,-36.91017,49.85402,4.076754,-120.9908,0.7677399,0.3364336,312.1204,26.61469,21.08841,-36.91017,49.85402,0
1858,2023-05-28 08:00:00,44.23883,36.03391,-24.3189,101.2381,3.986306,-71.72784,0.7839872,0.3349231,316.6146,44.23883,36.03391,-24.3189,101.2381,0
1859,2023-05-28 08:30:00,39.06929,30.70766,-8.780452,98.96377,3.591014,-47.07297,1.031578,0.2790785,302.0809,39.06929,30.70766,-8.780452,98.96377,0
1860,2023-05-28 09:00:00,55.07734,39.4235,-25.2737,124.135,3.231174,-25.11287,0.8025821,0.2534542,309.2422,55.07734,39.4235,-25.2737,124.135,0
1861,2023-05-28 09:30:00,64.35008,51.51579,-12.89154,155.8235,3.325231,-30.72981,0.982429,0.285975,303.2543,64.35008,51.51579,-12.89154,155.8235,0
1862,2023-05-28 10:00:00,66.99678,50.56271,-8.983967,160.4302,3.777498,-50.70248,1.206323,0.3422101,302.5959,66.99678,50.56271,-8.983967,160.4302,0
1863,2023-05-28 10:30:00,111.2324,82.47818,-15.57269,250.503,3.89607,-39.26055,0.982489,0.3719988,303.7359,111.2324,82.47818,-15.57269,250.503,0
1864,2023-05-28 11:00:00,118.0415,75.82144,-9.162815,282.7651,4.297221,-32.61118,1.039972,0.356006,309.7488,118.0415,75.82144,-9.162815,282.7651,0
1865,2023-05-28 11:30:00,130.9219,78.75481,0.2991691,259.3219,4.338805,-32.90647,0.9425002,0.3693432,307.8551,130.9219,78.75481,0.2991691,259.3219,0
1866,2023-05-28 12:00:00,158.9209,113.2785,-11.98616,360.0754,4.5762,-30.41359,1.266738,0.3845991,302.5448,158.9209,113.2785,-11.98616,360.0754,0
1867,2023-05-28 12:30:00,220.2876,122.4604,14.08725,401.2079,5.526355,-37.20924,1.065778,0.457261,306.9041,220.2876,122.4604,14.08725,401.2079,0
1868,2023-05-28 13:00:00,175.6035,92.67044,9.20086,328.3695,5.467292,-44.43339,1.127233,0.4495992,308.062,175.6035,92.67044,9.20086,328.3695,0
1869,2023-05-28 13:30:00,175.0149,106.5389,7.819297,328.6553,5.906789,-52.1232,1.168729,0.4744462,303.3919,175.0149,106.5389,7.819297,328.6553,0
1870,2023-05-28 14:00:00,202.0494,117.175,18.19635,393.8345,6.783617,-65.54157,1.370036,0.5369268,305.9002,202.0494,117.175,18.19635,393.8345,0
1871,2023-05-28 14:30:00,186.916,95.25826,34.22226,328.1459,7.184735,-72.89942,1.361452,0.5413356,304.6996,186.916,95.25826,34.22226,328.1459,0
1872,2023-05-28 15:00:00,164.6367,75.09249,35.76918,221.5218,8.008803,-114.4213,1.459964,0.6024526,305.4583,164.6367,75.09249,35.76918,221.5218,0
1873,2023-05-28 15:30:00,113.5962,48.87736,4.72039,131.0533,7.762497,-164.7585,1.258985,0.6008825,306.1275,113.5962,48.87736,4.72039,131.0533,0
1874,2023-05-28 16:00:00,95.74502,43.63977,-4.97781,113.5652,7.236524,-190.5361,1.213803,0.5961301,308.3932,95.74502,43.63977,-4.97781,113.5652,0
1875,2023-05-28 16:30:00,72.31147,36.77121,2.51491,102.052,7.04979,-180.5797,1.095398,0.5338457,307.349,72.31147,36.77121,2.51491,102.052,0
1876,2023-05-28 17:00:00,77.06396,41.82852,-0.932907,111.2409,6.527727,-178.8672,1.135069,0.5439348,309.1995,77.06396,41.82852,-0.932907,111.2409,0
1877,2023-05-28 17:30:00,63.5745,33.74698,5.348078,101.1905,6.599496,-171.7032,1.01462,0.5031389,309.4378,63.5745,33.74698,5.348078,101.1905,0
1878,2023-05-28 18:00:00,55.73765,33.50626,0.7257972,72.1424,6.298666,-189.5024,1.050235,0.498316,308.0519,55.73765,33.50626,0.7257972,72.1424,0
1879,2023-05-28 18:30:00,39.9892,23.51742,5.699278,41.92722,6.567548,-278.2003,1.11122,0.506897,309.5344,39.9892,23.51742,5.699278,41.92722,0
1880,2023-05-28 19:00:00,21.12138,14.64418,-8.713137,-0.869552,5.994365,-495.4272,1.024149,0.4976465,311.2307,21.12138,14.64418,-8.713137,-0.869552,0
1881,2023-05-28 19:30:00,11.44752,9.736638,-5.778558,-20.00694,6.002472,-786.6977,0.9596246,0.4747532,310.3906,11.44752,9.736638,-5.778558,-20.00694,0
1882,2023-05-28 20:00:00,6.080728,6.303651,-16.17627,-24.13132,5.982592,-1562.481,0.9481304,0.4849608,310.5734,6.080728,6.303651,-16.17627,-24.13132,0
1883,2023-05-28 20:30:00,5.196329,6.694907,-15.1949,-24.25382,5.474053,-1222.134,0.9285578,0.4259641,311.861,5.196329,6.694907,-15.1949,-24.25382,0
1884,2023-05-28 21:00:00,0.5183761,9.646741,-22.59775,-20.25998,5.333641,-6747.338,0.8388898,0.4367056,306.4869,0.5183761,9.646741,-22.59775,-20.25998,0
1885,2023-05-28 21:30:00,2.946266,3.75953,-16.2965,-19.47078,4.668093,-1213.61,0.7284984,0.3515776,311.884,2.946266,3.75953,-16.2965,-19.47078,0
1886,2023-05-28 22:00:00,2.761689,2.946682,-15.23271,-18.02724,4.409492,-1344.322,0.7500373,0.3546181,310.1808,2.761689,2.946682,-15.23271,-18.02724,0
1887,2023-05-28 22:30:00,3.131872,4.317287,-21.35694,-14.2894,3.851535,-601.7232,0.6452818,0.2844913,311.2896,3.131872,4.317287,-21.35694,-14.2894,0
1888,2023-05-28 23:00:00,1.445054,5.287763,-15.56886,-12.71568,3.722802,-1043.502,0.6310747,0.2747256,311.5035,1.445054,5.287763,-15.56886,-12.71568,0
1889,2023-05-28 23:30:00,-0.6026941,8.808662,-16.57651,-12.63975,3.686044,31046.28,0.6943938,0.3023035,307.7935,-0.6026941,8.808662,-16.57651,-12.63975,0
1890,2023-05-29 00:00:00,0.4110908,8.023633,-18.69086,-12.58108,3.563728,-2209.721,0.7707926,0.2809153,309.5223,0.4110908,8.023633,-18.69086,-12.58108,0
1891,2023-05-29 00:30:00,-0.2396706,9.235028,-18.56467,-12.3215,3.095271,-6078.482,0.6404418,0.2769836,319.402,-0.2396706,9.235028,-18.56467,-12.3215,0
1892,2023-05-29 01:00:00,-0.7740829,7.500451,-17.23702,-12.77001,2.686697,2848.949,0.551663,0.2193659,319.6794,-0.7740829,7.500451,-17.23702,-12.77001,0
1893,2023-05-29 01:30:00,-2.159519,7.004219,-13.79504,-13.1079,2.119669,218.5486,0.3759251,0.1626565,309.5765,-2.159519,7.004219,-13.79504,-13.1079,0
1894,2023-05-29 02:00:00,-1.868961,5.421486,-17.71484,-13.33626,1.558204,174.0294,0.3648188,0.1448768,300.9421,-1.868961,5.421486,-17.71484,-13.33626,0
1895,2023-05-29 02:30:00,-1.710569,5.25816,-17.83754,-12.96325,1.518239,141.2067,0.3563898,0.1306502,301.8513,-1.710569,5.25816,-17.83754,-12.96325,0
1896,2023-05-29 03:00:00,-4.774838,10.58782,-12.36778,-12.62135,1.631257,101.0817,0.4300098,0.1679113,298.8498,-4.774838,10.58782,-12.36778,-12.62135,0
1897,2023-05-29 03:30:00,-0.8148069,3.492963,-8.61533,-12.6897,1.264204,83.26106,0.3782825,0.0829737,259.2793,-0.8148069,3.492963,-8.61533,-12.6897,0
1898,2023-05-29 04:00:00,-1.210357,5.442705,-20.32928,-12.66383,1.518114,130.3169,0.3403588,0.1093042,262.4033,-1.210357,5.442705,-20.32928,-12.66383,0
1899,2023-05-29 04:30:00,-4.534152,10.8511,-14.05497,-13.14604,1.608795,95.88126,0.6600747,0.1615145,279.4309,-4.534152,10.8511,-14.05497,-13.14604,0
1900,2023-05-29 05:00:00,-0.861277,4.021115,-10.94864,-13.01961,1.542966,176.0009,0.3149968,0.1073658,266.3886,-0.861277,4.021115,-10.94864,-13.01961,0
1901,2023-05-29 05:30:00,-0.5626623,2.198252,-11.8113,-12.31734,1.342071,176.3229,0.2976112,0.09512522,236.1901,-0.5626623,2.198252,-11.8113,-12.31734,0
1902,2023-05-29 06:00:00,0.6469368,,-17.78342,-7.545278,1.584736,-182.5118,0.2440501,0.1214805,220.6119,0.6469368,15.1025694,-17.78342,-7.545278,0
1903,2023-05-29 06:30:00,2.345614,,-14.65271,6.835098,1.536349,-57.05294,0.3269628,0.120816,205.2501,2.345614,28.0068868,-14.65271,6.835098,0
1904,2023-05-29 07:00:00,8.711554,,-28.64466,52.39539,1.073304,-8.19587,0.2986625,0.09646851,196.172,8.711554,40.9112042,-28.64466,52.39539,0
1905,2023-05-29 07:30:00,14.53524,,-4.17723,69.49165,0.5726596,-3.411313,0.3487454,0.08423772,209.65,14.53524,53.8155216,-4.17723,69.49165,0
1906,2023-05-29 08:00:00,17.60794,,-10.73525,85.35707,0.7769959,-0.1530308,0.3085408,0.03192558,133.4214,17.60794,66.719839,-10.73525,85.35707,0
1907,2023-05-29 08:30:00,27.683,,-9.375686,122.5577,0.8752395,-10.03993,0.5007174,0.1491366,80.87317,27.683,79.6241564,-9.375686,122.5577,0
1908,2023-05-29 09:00:00,57.90814,,-30.2882,256.8832,1.04847,-0.7755182,0.6538771,0.08127661,128.3263,57.90814,92.5284738,-30.2882,256.8832,0
1909,2023-05-29 09:30:00,47.51449,,40.40082,155.7119,1.413477,-2.507462,0.6418631,0.1129616,162.1328,47.51449,105.4327912,40.40082,155.7119,0
1910,2023-05-29 10:00:00,45.00695,,-7.18486,161.4068,1.846148,-6.672634,0.7378852,0.1540399,178.6334,45.00695,,-7.18486,161.4068,1
1911,2023-05-29 10:30:00,83.00903,,-9.473851,293.4978,1.95074,-6.643599,0.8658706,0.1879028,198.3612,83.00903,,-9.473851,293.4978,1
1912,2023-05-29 11:00:00,61.69164,,23.38837,219.2898,1.27734,-2.99126,0.7238106,0.1303546,189.5518,61.69164,,23.38837,219.2898,1
1913,2023-05-29 11:30:00,73.44723,,,270.5614,1.282766,-2.646284,0.8835934,0.1326677,142.174,73.44723,,43.872775000000004,270.5614,1
1914,2023-05-29 12:00:00,68.93672,,64.35718,393.2148,1.950314,-5.660746,0.9430166,0.1680713,128.7115,68.93672,,64.35718,393.2148,1
1915,2023-05-29 12:30:00,140.1992,,11.58069,625.2162,2.296271,-3.745726,1.165878,0.1847048,108.1685,140.1992,,11.58069,625.2162,1
1916,2023-05-29 13:00:00,221.8377,,69.41384,768.331,2.917828,-2.082793,1.126033,0.1769855,160.2503,221.8377,,69.41384,768.331,1
1917,2023-05-29 13:30:00,133.2386,,49.71432,374.3325,1.948171,-5.146858,1.492856,0.2017757,152.4919,133.2386,,49.71432,374.3325,1
1918,2023-05-29 14:00:00,182.2259,,34.80047,584.1503,2.273618,-2.392164,1.250202,0.1734856,148.3659,182.2259,,34.80047,584.1503,1
1919,2023-05-29 14:30:00,190.5136,,-12.23472,636.4359,2.582252,-5.388356,1.242945,0.2307055,85.73291,190.5136,,-12.23472,636.4359,1
1920,2023-05-29 15:00:00,200.4467,,54.01978,667.4735,2.175456,-2.140598,1.430012,0.17254,89.40207,200.4467,,54.01978,667.4735,1
1921,2023-05-29 15:30:00,263.6896,260.2846,70.34292,615.7826,3.569376,-5.595764,1.146707,0.2603798,293.7169,263.6896,260.2846,70.34292,615.7826,0
1922,2023-05-29 16:00:00,314.9358,264.9375,85.89843,584.1454,5.962883,-37.97821,1.493246,0.521609,301.4116,314.9358,264.9375,85.89843,584.1454,0
1923,2023-05-29 16:30:00,232.0452,184.4541,53.01378,481.9385,6.534524,-38.84724,1.312488,0.4742919,299.2987,232.0452,184.4541,53.01378,481.9385,0
1924,2023-05-29 17:00:00,201.4626,164.7934,71.72472,393.2884,6.490506,-53.37194,1.336135,0.5032527,301.4702,201.4626,164.7934,71.72472,393.2884,0
1925,2023-05-29 17:30:00,172.6647,127.6581,88.1013,276.2101,6.676514,-66.19475,1.367358,0.5128214,306.2418,172.6647,127.6581,88.1013,276.2101,0
1926,2023-05-29 18:00:00,100.4663,72.72277,114.8162,93.45194,6.518856,-126.5129,1.03694,0.5311025,308.8955,100.4663,72.72277,114.8162,93.45194,0
1927,2023-05-29 18:30:00,51.80052,42.61306,7.499863,46.67256,6.307722,-191.1419,0.992763,0.4895752,308.2733,51.80052,42.61306,7.499863,46.67256,0
1928,2023-05-29 19:00:00,34.22501,40.55061,42.4903,11.62845,6.421533,-337.4286,1.03731,0.5188465,309.5627,34.22501,40.55061,42.4903,11.62845,0
1929,2023-05-29 19:30:00,16.89806,25.68194,,-18.89579,5.913692,-528.797,0.9396567,0.4792322,308.2265,16.89806,25.68194,13.698429999999998,-18.89579,0
1930,2023-05-29 20:00:00,2.315545,15.57196,,-38.50664,5.240522,-2045.199,0.9026071,0.4216654,307.2234,2.315545,15.57196,-15.093440000000001,-38.50664,0
1931,2023-05-29 20:30:00,-1.84827,13.39074,-43.88531,-40.06674,4.857454,4476.873,0.7249058,0.375331,302.6205,-1.84827,13.39074,-43.88531,-40.06674,0
1932,2023-05-29 21:00:00,-3.329034,6.716577,-19.2247,-40.42702,3.890675,595.0614,0.5632506,0.2698525,306.726,-3.329034,6.716577,-19.2247,-40.42702,0
1933,2023-05-29 21:30:00,-8.893026,5.93327,1.161317,-51.0083,3.125194,167.9611,0.4656042,0.2529033,302.5882,-8.893026,5.93327,1.161317,-51.0083,0
1934,2023-05-29 22:00:00,-9.210947,-0.4776578,-0.6368623,-60.59722,2.134517,30.89397,0.2894773,0.1476578,290.4528,-9.210947,-0.4776578,-0.6368623,-60.59722,0
1935,2023-05-29 22:30:00,-7.480647,-0.004985168,-18.22025,-65.27058,1.659896,10.77525,0.2518372,0.09687994,293.1838,-7.480647,-0.004985168,-18.22025,-65.27058,0
1936,2023-05-29 23:00:00,-15.45376,-3.821894,-21.08496,-62.52246,1.626384,12.7911,0.3802267,0.1312869,304.3956,-15.45376,-3.821894,-21.08496,-62.52246,0
1937,2023-05-29 23:30:00,-6.490918,-3.211543,-12.28606,-60.25407,1.455028,3.274356,0.2351697,0.06273364,276.103,-6.490918,-3.211543,-12.28606,-60.25407,0
1938,2023-05-30 00:00:00,-3.830713,-0.845609,-20.25559,-54.2955,1.436035,6.409536,0.2810131,0.0654837,276.3881,-3.830713,-0.845609,-20.25559,-54.2955,0
1939,2023-05-30 00:30:00,-4.427462,0.05490738,-24.39336,-51.23418,1.057648,19.23609,0.5244299,0.09868322,280.895,-4.427462,0.05490738,-24.39336,-51.23418,0
1940,2023-05-30 01:00:00,-5.603984,-0.9082786,-39.01786,-35.16156,1.242662,5.570998,0.2823774,0.07086907,306.2007,-5.603984,-0.9082786,-39.01786,-35.16156,0
1941,2023-05-30 01:30:00,-3.28228,3.90488,-22.27356,-22.53232,0.8059393,13.28618,0.2986891,0.07707015,286.8436,-3.28228,3.90488,-22.27356,-22.53232,0
1942,2023-05-30 02:00:00,-2.88874,1.588398,-13.12446,-29.6022,1.208244,5.366239,0.1354013,0.05532394,275.9931,-2.88874,1.588398,-13.12446,-29.6022,0
1943,2023-05-30 02:30:00,-2.648997,0.713822,-15.27613,-38.96926,1.155231,7.075641,0.3267311,0.05928021,322.5314,-2.648997,0.713822,-15.27613,-38.96926,0
1944,2023-05-30 03:00:00,-1.208685,1.213,-38.63263,-14.77274,0.6000717,5.071208,0.1467392,0.04022862,351.5024,-1.208685,1.213,-38.63263,-14.77274,0
1945,2023-05-30 03:30:00,-0.9013732,,-24.56913,-11.54802,0.3597823,4.141066,0.1371084,0.03534369,119.3734,-0.9013732,1.9255882857142859,-24.56913,-11.54802,0
1946,2023-05-30 04:00:00,0.6241041,,-2.109834,-10.9792,1.046906,-28.9016,0.2181242,0.06504781,82.17242,0.6241041,2.6381765714285716,-2.109834,-10.9792,0
1947,2023-05-30 04:30:00,0.6903862,,-11.9474,-11.13693,0.8461178,-42.1972,0.2030444,0.07627198,119.6903,0.6903862,3.350764857142857,-11.9474,-11.13693,0
1948,2023-05-30 05:00:00,0.644124,,-16.9663,-12.22033,0.8260486,-6.103811,0.1279763,0.03799326,142.5842,0.644124,4.063353142857142,-16.9663,-12.22033,0
1949,2023-05-30 05:30:00,0.1790215,,-24.83441,-11.59583,0.9120555,-8.371658,0.1373947,0.0372075,137.4289,0.1790215,4.775941428571429,-24.83441,-11.59583,0
1950,2023-05-30 06:00:00,1.40716,,-22.83105,-2.426883,0.5358467,-1.438481,0.1743945,0.0300937,145.385,1.40716,5.488529714285714,-22.83105,-2.426883,0
1951,2023-05-30 06:30:00,5.008058,6.201118,-25.12226,18.31676,0.5592117,-0.6050543,0.2299071,0.0332358,254.9762,5.008058,6.201118,-25.12226,18.31676,0
1952,2023-05-30 07:00:00,18.36868,13.61381,-26.01724,59.18974,1.264761,-4.897811,0.5076073,0.1019453,235.9208,18.36868,13.61381,-26.01724,59.18974,0
1953,2023-05-30 07:30:00,36.61502,33.27548,-25.25621,115.5989,1.271549,-4.172085,0.4681021,0.122001,255.3681,36.61502,33.27548,-25.25621,115.5989,0
1954,2023-05-30 08:00:00,51.00597,47.71201,-12.15387,247.1437,0.8356802,-1.382454,0.4942584,0.09432706,252.5087,51.00597,47.71201,-12.15387,247.1437,0
1955,2023-05-30 08:30:00,47.38672,,-6.359854,141.604,0.8551878,-2.680733,0.5662035,0.1146942,211.7132,47.38672,68.86870666666667,-6.359854,141.604,0
1956,2023-05-30 09:00:00,55.33768,,-21.67326,196.3083,0.8972162,-3.295623,0.7718783,0.1296742,205.9508,55.33768,90.02540333333334,-21.67326,196.3083,0
1957,2023-05-30 09:30:00,115.7156,111.1821,-36.08185,467.7802,1.022463,-1.962393,0.9651474,0.1393745,296.0696,115.7156,111.1821,-36.08185,467.7802,0
1958,2023-05-30 10:00:00,126.4927,126.4393,58.1758,337.0698,1.351875,-3.007174,0.7531688,0.1656566,333.0497,126.4927,126.4393,58.1758,337.0698,0
1959,2023-05-30 10:30:00,94.31134,99.26713,24.00552,266.4295,1.799678,-3.979016,0.7143973,0.1650765,280.3292,94.31134,99.26713,24.00552,266.4295,0
1960,2023-05-30 11:00:00,131.3344,147.3929,-14.36938,435.0226,2.451928,-2.787973,1.011097,0.1639514,261.0945,131.3344,147.3929,-14.36938,435.0226,0
1961,2023-05-30 11:30:00,208.0078,222.6665,0.9175449,631.3494,3.348979,-6.873396,0.9933701,0.2579146,261.786,208.0078,222.6665,0.9175449,631.3494,0
1962,2023-05-30 12:00:00,189.7644,192.3047,26.38241,490.252,3.81933,-9.629349,1.051186,0.2796061,262.7957,189.7644,192.3047,26.38241,490.252,0
1963,2023-05-30 12:30:00,151.0813,154.9204,21.36223,433.513,3.457509,-10.0351,1.156684,0.2628315,257.6874,151.0813,154.9204,21.36223,433.513,0
1964,2023-05-30 13:00:00,199.4528,201.2771,16.10424,630.2145,3.901204,-10.35803,1.317909,0.2913334,258.4319,199.4528,201.2771,16.10424,630.2145,0
1965,2023-05-30 13:30:00,227.8414,233.8458,54.72593,532.108,4.048535,-14.62454,1.085855,0.3417974,289.5581,227.8414,233.8458,54.72593,532.108,0
1966,2023-05-30 14:00:00,258.0447,266.3182,-4.945527,726.9366,5.025676,-22.20679,1.289653,0.4095909,286.8834,258.0447,266.3182,-4.945527,726.9366,0
1967,2023-05-30 14:30:00,213.0904,219.9801,66.52864,533.7542,5.342613,-36.46072,1.154269,0.4533977,294.7534,213.0904,219.9801,66.52864,533.7542,0
1968,2023-05-30 15:00:00,282.7213,278.594,36.52517,610.161,6.312938,-41.10697,1.363853,0.5181,302.766,282.7213,278.594,36.52517,610.161,0
1969,2023-05-30 15:30:00,267.1793,234.4213,48.17514,558.0308,6.735294,-49.53866,1.337637,0.5399358,302.5808,267.1793,234.4213,48.17514,558.0308,0
1970,2023-05-30 16:00:00,242.6912,210.748,37.96695,492.3537,6.85349,-57.98261,1.262274,0.5510298,304.8017,242.6912,210.748,37.96695,492.3537,0
1971,2023-05-30 16:30:00,191.0521,163.3007,48.69256,423.8125,7.222317,-74.47195,1.459341,0.5529485,300.2044,191.0521,163.3007,48.69256,423.8125,0
1972,2023-05-30 17:00:00,181.7988,145.0577,50.3661,344.4483,7.684898,-97.17102,1.364331,0.593674,304.9834,181.7988,145.0577,50.3661,344.4483,0
1973,2023-05-30 17:30:00,152.5949,116.4007,24.15094,264.2925,7.554926,-118.6872,1.282912,0.5981999,306.6534,152.5949,116.4007,24.15094,264.2925,0
1974,2023-05-30 18:00:00,110.9299,77.01805,44.73744,184.7777,7.63467,-152.3555,1.243728,0.5837649,306.0109,110.9299,77.01805,44.73744,184.7777,0
1975,2023-05-30 18:30:00,84.82643,61.67302,40.5472,99.62794,7.647425,-216.7415,1.191662,0.6007276,305.5291,84.82643,61.67302,40.5472,99.62794,0
1976,2023-05-30 19:00:00,50.721,35.00818,26.3325,14.33223,7.552144,-353.8573,1.230892,0.5954518,308.1634,50.721,35.00818,26.3325,14.33223,0
1977,2023-05-30 19:30:00,15.51213,17.16818,35.06157,-48.94276,7.67658,-896.145,1.161843,0.5511566,299.8853,15.51213,17.16818,35.06157,-48.94276,0
1978,2023-05-30 20:00:00,-8.983998,7.150738,1.835124,-70.99034,6.164236,1162.815,0.8877399,0.4825527,304.208,-8.983998,7.150738,1.835124,-70.99034,0
1979,2023-05-30 20:30:00,-16.2061,1.294925,-16.47638,-74.56413,5.695505,640.5748,0.951592,0.4886514,311.1765,-16.2061,1.294925,-16.47638,-74.56413,0
1980,2023-05-30 21:00:00,-21.26533,1.075599,-15.16725,-73.2847,5.253679,338.8835,0.838277,0.4329204,302.9205,-21.26533,1.075599,-15.16725,-73.2847,0
1981,2023-05-30 21:30:00,-20.43304,-0.1332031,-12.29427,-71.7821,4.758695,176.508,0.6869832,0.344086,297.8804,-20.43304,-0.1332031,-12.29427,-71.7821,0
1982,2023-05-30 22:00:00,-23.0303,0.3660382,-17.7307,-66.6723,4.092961,148.3346,0.6227901,0.3377426,300.0685,-23.0303,0.3660382,-17.7307,-66.6723,0
1983,2023-05-30 22:30:00,-12.43478,7.241066,-41.51044,-29.44645,4.86906,420.1911,0.8003274,0.3846658,306.5409,-12.43478,7.241066,-41.51044,-29.44645,0
1984,2023-05-30 23:00:00,-0.6097793,12.09239,-15.23169,-13.28843,4.740831,-44246.22,0.8068245,0.382908,313.3495,-0.6097793,12.09239,-15.23169,-13.28843,0
1985,2023-05-30 23:30:00,0.7485002,11.03882,-13.19935,-13.79812,4.427352,-3395.065,0.8477614,0.3778451,316.7924,0.7485002,11.03882,-13.19935,-13.79812,0
1986,2023-05-31 00:00:00,1.298857,10.16745,-21.84928,-13.88157,4.445465,-2124.178,0.9102361,0.3575069,318.1889,1.298857,10.16745,-21.84928,-13.88157,0
1987,2023-05-31 00:30:00,5.640733,7.365838,-18.87899,-13.66848,4.428769,-710.096,0.8988292,0.3652654,316.1908,5.640733,7.365838,-18.87899,-13.66848,0
1988,2023-05-31 01:00:00,5.773065,6.280963,-22.36029,-13.59466,3.741529,-420.2502,0.813516,0.307828,322.4413,5.773065,6.280963,-22.36029,-13.59466,0
1989,2023-05-31 01:30:00,3.288561,7.991432,-26.25148,-13.97659,3.552212,-622.954,0.7637894,0.2980849,329.6229,3.288561,7.991432,-26.25148,-13.97659,0
1990,2023-05-31 02:00:00,2.369613,9.343102,-14.55004,-13.60062,3.745502,-986.0615,0.7157442,0.3194192,327.6827,2.369613,9.343102,-14.55004,-13.60062,0
1991,2023-05-31 02:30:00,5.05656,6.886176,-21.45328,-13.68815,4.067082,-605.0108,0.7509512,0.3342938,323.8972,5.05656,6.886176,-21.45328,-13.68815,0
1992,2023-05-31 03:00:00,2.317091,7.541806,-24.51199,-13.72341,3.591381,-823.159,0.7021983,0.2951914,330.3142,2.317091,7.541806,-24.51199,-13.72341,0
1993,2023-05-31 03:30:00,2.290641,5.229223,-20.73814,-14.09423,3.10959,-562.745,0.5554446,0.2548097,324.3144,2.290641,5.229223,-20.73814,-14.09423,0
