,date_time,H,LE,G,NETRAD,WS,MO_LENGTH,V_SIGMA,USTAR,WD,H_gapfill,LE_gapfill,G_gapfill,NETRAD_gapfill,no_LE_data
506,2024-04-21 00:00:00,-2.303997,0.5800791,-31.79926,-74.58918,1.58959,4.579198,0.2728223,0.04890484,328.9161,-2.303997,0.5800791,-31.79926,-74.58918,0
507,2024-04-21 00:30:00,-8.573546,1.74235,-33.28543,-76.7681,1.703271,3.420859,0.2507332,0.06883372,328.5693,-8.573546,1.74235,-33.28543,-76.7681,0
508,2024-04-21 01:00:00,-18.67397,2.993248,-38.98946,-77.05326,2.394321,10.357,0.3593216,0.1291924,307.481,-18.67397,2.993248,-38.98946,-77.05326,0
509,2024-04-21 01:30:00,-4.052552,-1.593524,-25.44583,-76.34291,1.420288,5.873816,0.2628889,0.06496452,299.0948,-4.052552,-1.593524,-25.44583,-76.34291,0
510,2024-04-21 02:00:00,-5.987615,-2.0092,-35.92672,-74.69875,1.027962,0.2909513,0.6674928,0.02714605,16.12503,-5.987615,-2.0092,-35.92672,-74.69875,0
511,2024-04-21 02:30:00,-11.13505,-5.604017,-46.78852,-72.22499,1.042017,0.7027598,0.2030693,0.04493533,53.74271,-11.13505,-5.604017,-46.78852,-72.22499,0
512,2024-04-21 03:00:00,-2.759872,-0.6686962,-46.09818,-70.55846,0.9684248,1.809234,0.1944175,0.03849769,41.80823,-2.759872,-0.6686962,-46.09818,-70.55846,0
513,2024-04-21 03:30:00,-0.7113284,-0.5386151,-52.41749,-70.47435,0.8281182,4.06648,0.1928752,0.03240424,44.0434,-0.7113284,-0.5386151,-52.41749,-70.47435,0
514,2024-04-21 04:00:00,-2.203186,-1.025321,-41.94083,-70.57208,0.8610082,2.568735,0.2279522,0.04031029,58.45874,-2.203186,-1.025321,-41.94083,-70.57208,0
515,2024-04-21 04:30:00,-2.186561,-1.704394,-50.85697,-69.36317,0.9704395,33.41468,0.4049914,0.09512076,113.2347,-2.186561,-1.704394,-50.85697,-69.36317,0
516,2024-04-21 05:00:00,-4.09242,-2.177697,-49.4124,-67.29219,1.150558,8.128371,0.2930885,0.07284134,73.97257,-4.09242,-2.177697,-49.4124,-67.29219,0
517,2024-04-21 05:30:00,0.0896515,0.670722,-41.4321,-68.6427,1.044611,-22.31647,0.1399399,0.03184181,58.4219,0.0896515,0.670722,-41.4321,-68.6427,0
518,2024-04-21 06:00:00,-1.964046,-0.8733917,-50.92771,-66.15928,0.635489,2.652021,0.1448703,0.03919982,83.9624,-1.964046,-0.8733917,-50.92771,-66.15928,0
519,2024-04-21 06:30:00,0.9108211,0.3658763,,-34.73876,0.5961949,-1.169277,0.197515,0.02307314,66.50903,0.9108211,0.3658763,-44.96704,-34.73876,0
520,2024-04-21 07:00:00,14.58656,13.01967,,38.72358,0.603953,-1.632454,0.2984889,0.0655873,109.1458,14.58656,13.01967,-39.00637,38.72358,0
521,2024-04-21 07:30:00,24.73828,16.41165,-33.0457,123.2161,1.92913,-5.647053,0.3611415,0.1177756,119.4739,24.73828,16.41165,-33.0457,123.2161,0
522,2024-04-21 08:00:00,29.03695,33.03809,-48.56573,210.8646,2.192159,-11.04217,0.4422428,0.1567277,125.2033,29.03695,33.03809,-48.56573,210.8646,0
523,2024-04-21 08:30:00,56.47828,62.77187,-66.31259,304.3216,1.136783,-3.263396,0.4916492,0.1302462,135.2831,56.47828,62.77187,-66.31259,304.3216,0
524,2024-04-21 09:00:00,84.89645,78.51674,-50.06501,382.1908,0.5872846,-1.96592,0.3643696,0.1255761,251.4559,84.89645,78.51674,-50.06501,382.1908,0
525,2024-04-21 09:30:00,90.82966,93.39391,-15.89971,456.1217,0.9344415,-0.655308,0.4738504,0.0892363,233.6416,90.82966,93.39391,-15.89971,456.1217,0
526,2024-04-21 10:00:00,105.2581,93.12846,-14.86383,519.1596,0.9763438,-0.3266083,0.598726,0.07411999,224.3763,105.2581,93.12846,-14.86383,519.1596,0
527,2024-04-21 10:30:00,127.3793,167.3777,-3.779206,573.1462,0.9779784,-4.162252,0.7814597,0.1860304,319.1143,127.3793,167.3777,-3.779206,573.1462,0
528,2024-04-21 11:00:00,203.1807,185.0759,14.84383,623.5443,1.714899,-1.228871,1.133927,0.1436765,280.6267,203.1807,185.0759,14.84383,623.5443,0
529,2024-04-21 11:30:00,254.4494,206.5564,33.76828,666.5315,2.778808,-1.341601,0.8558508,0.1592163,275.7227,254.4494,206.5564,33.76828,666.5315,0
530,2024-04-21 12:00:00,305.9944,235.6002,,,3.862681,-5.157593,1.147969,0.2650981,291.6704,305.9944,235.6002,43.18075,685.4993,0
531,2024-04-21 12:30:00,277.7739,231.3186,52.59322,704.4671,4.864254,-14.38456,1.425383,0.3618629,311.2047,277.7739,231.3186,52.59322,704.4671,0
532,2024-04-21 13:00:00,304.2816,225.3027,76.05227,723.2078,5.273659,-15.36411,1.290561,0.380663,305.6884,304.2816,225.3027,76.05227,723.2078,0
533,2024-04-21 13:30:00,347.1767,201.5632,90.01483,738.0142,6.17692,-13.62416,1.342838,0.3808625,308.0023,347.1767,201.5632,90.01483,738.0142,0
534,2024-04-21 14:00:00,367.9761,203.5399,99.40727,691.7927,6.812882,-16.77543,1.37259,0.4159619,308.4945,367.9761,203.5399,99.40727,691.7927,0
535,2024-04-21 14:30:00,299.9651,148.8946,99.191,653.5129,7.230443,-25.54714,1.424759,0.4465786,315.2578,299.9651,148.8946,99.191,653.5129,0
536,2024-04-21 15:00:00,293.3594,157.4059,99.03618,602.7372,7.264649,-25.87924,1.353406,0.4456236,318.5417,293.3594,157.4059,99.03618,602.7372,0
537,2024-04-21 15:30:00,314.045,141.6423,98.38962,544.5758,7.389859,-32.22621,1.564375,0.4896654,313.1251,314.045,141.6423,98.38962,544.5758,0
538,2024-04-21 16:00:00,270.1347,107.4693,99.493,469.74,7.072563,-28.68006,1.506332,0.4475155,312.2296,270.1347,107.4693,99.493,469.74,0
539,2024-04-21 16:30:00,206.1498,100.9063,94.00026,389.396,7.451402,-29.88846,1.017416,0.4154547,305.5696,206.1498,100.9063,94.00026,389.396,0
540,2024-04-21 17:00:00,194.9559,95.72583,98.88786,302.7828,7.721778,-42.2401,1.137154,0.4576576,308.1796,194.9559,95.72583,98.88786,302.7828,0
541,2024-04-21 17:30:00,148.0007,60.42937,83.59544,213.3967,8.098179,-44.34679,1.01162,0.4236193,306.0468,148.0007,60.42937,83.59544,213.3967,0
542,2024-04-21 18:00:00,117.523,47.8951,78.431,123.0994,7.939757,-59.11534,1.094268,0.4317057,305.9528,117.523,47.8951,78.431,123.0994,0
543,2024-04-21 18:30:00,83.3166,22.03263,59.92562,35.06494,7.333225,-87.5224,1.042972,0.4374576,315.1655,83.3166,22.03263,59.92562,35.06494,0
544,2024-04-21 19:00:00,20.64191,-5.825043,,-40.37335,6.957556,-275.2542,0.9746903,0.3981394,316.8714,20.64191,-5.825043,46.840180000000004,-40.37335,0
545,2024-04-21 19:30:00,16.41204,-0.9129582,33.75474,-76.74982,6.283254,-210.8418,0.7544418,0.3390806,315.1735,16.41204,-0.9129582,33.75474,-76.74982,0
546,2024-04-21 20:00:00,-3.317256,-5.981489,20.76093,-79.14799,5.883732,1157.579,0.7778341,0.3636969,308.4639,-3.317256,-5.981489,20.76093,-79.14799,0
547,2024-04-21 20:30:00,-0.1316186,-7.369934,17.44521,-77.59916,4.376867,1481.384,0.480428,0.2124681,291.0796,-0.1316186,-7.369934,17.44521,-77.59916,0
548,2024-04-21 21:00:00,-5.14593,-4.648812,11.06149,-75.98735,3.506087,71.20047,0.3707115,0.1634323,290.4603,-5.14593,-4.648812,11.06149,-75.98735,0
549,2024-04-21 21:30:00,-2.307281,-5.364836,3.928622,-74.58884,3.494289,144.7013,0.4001458,0.162578,288.6807,-2.307281,-5.364836,3.928622,-74.58884,0
550,2024-04-21 22:00:00,-3.741073,-4.961712,-7.739063,-72.85194,3.106376,86.20922,0.3556346,0.157856,300.6683,-3.741073,-4.961712,-7.739063,-72.85194,0
551,2024-04-21 22:30:00,-2.589579,-5.319799,-4.315956,-70.86128,1.955141,32.17071,0.5250348,0.1018598,288.3105,-2.589579,-5.319799,-4.315956,-70.86128,0
552,2024-04-21 23:00:00,-1.25807,-1.649013,-16.20424,-68.94398,1.285511,46.1162,0.4634699,0.08908962,42.88236,-1.25807,-1.649013,-16.20424,-68.94398,0
553,2024-04-21 23:30:00,-2.917649,-1.994879,-19.60959,-67.56851,1.19536,3.998392,0.1888541,0.0515918,59.50647,-2.917649,-1.994879,-19.60959,-67.56851,0
554,2024-04-22 00:00:00,-5.600742,-5.416436,-26.59608,-66.2742,1.062419,11.22807,0.4029716,0.0909531,149.9465,-5.600742,-5.416436,-26.59608,-66.2742,0
555,2024-04-22 00:30:00,-0.6801612,-0.8038155,-30.35443,-64.00136,1.061738,31.99448,0.31734,0.06411457,108.5047,-0.6801612,-0.8038155,-30.35443,-64.00136,0
556,2024-04-22 01:00:00,-2.898142,-3.126325,-23.0995,-63.61229,1.337542,6.244407,0.2127826,0.06018391,95.2038,-2.898142,-3.126325,-23.0995,-63.61229,0
557,2024-04-22 01:30:00,-2.212399,-1.43292,-32.44906,-62.39825,1.447634,3.871398,0.1853972,0.04653004,107.6611,-2.212399,-1.43292,-32.44906,-62.39825,0
558,2024-04-22 02:00:00,-5.965311,-3.952204,-36.31305,-62.64754,2.04685,10.97357,0.2122823,0.09168941,112.5441,-5.965311,-3.952204,-36.31305,-62.64754,0
559,2024-04-22 02:30:00,-6.759449,-3.844034,-33.30704,-62.77536,2.519656,19.06491,0.2310647,0.1147211,107.546,-6.759449,-3.844034,-33.30704,-62.77536,0
560,2024-04-22 03:00:00,-7.013706,-3.217323,-36.30699,-62.08293,2.889168,25.53816,0.2784433,0.1277717,102.493,-7.013706,-3.217323,-36.30699,-62.08293,0
561,2024-04-22 03:30:00,-8.370417,-4.073048,-34.34764,-61.58041,2.9096,24.57676,0.3462578,0.1338835,104.7397,-8.370417,-4.073048,-34.34764,-61.58041,0
562,2024-04-22 04:00:00,-9.031416,-3.308307,-32.20897,-59.2634,3.45296,45.87685,0.3304244,0.168698,108.2442,-9.031416,-3.308307,-32.20897,-59.2634,0
563,2024-04-22 04:30:00,-9.409886,-1.544233,-36.29604,-58.84045,3.4479,47.44464,0.42102,0.1722839,106.4094,-9.409886,-1.544233,-36.29604,-58.84045,0
564,2024-04-22 05:00:00,-5.185106,9.395875,-26.11816,-36.45518,2.772223,61.78674,0.3062124,0.1480927,110.5783,-5.185106,9.395875,-26.11816,-36.45518,0
565,2024-04-22 05:30:00,,,,-41.22229,1.152323,202.1598,0.8994825,0.2484232,222.3397,0.8783985999999997,35.199447500000005,-31.619578,-41.22229,0
566,2024-04-22 06:00:00,,,,-38.36552,1.449265,71.72698,0.8449294,0.1814276,289.9847,6.9419032,61.00302000000001,-37.120996,-38.36552,0
567,2024-04-22 06:30:00,,,,-18.37255,1.982439,488.4112,1.267698,0.5212983,281.3472,13.005407799999997,86.80659250000001,-42.622414,-18.37255,0
568,2024-04-22 07:00:00,,,,36.90702,2.686548,-613.2012,1.460832,0.7258807,267.2543,19.0689124,112.61016500000001,-48.123832,36.90702,0
569,2024-04-22 07:30:00,,,-53.62525,88.1571,2.666219,-94.60186,0.7864021,0.3647576,280.9478,25.132417,138.4137375,-53.62525,88.1571,0
570,2024-04-22 08:00:00,,,-37.79806,96.66802,3.350384,-89.03714,0.4477967,0.2089896,285.7509,31.195921599999995,164.21731,-37.79806,96.66802,0
571,2024-04-22 08:30:00,,,-40.09806,125.8805,4.60639,-284.0221,0.5052756,0.2706455,287.1859,37.2594262,190.0208825,-40.09806,125.8805,0
572,2024-04-22 09:00:00,,,-29.74492,160.3135,4.873109,-27.74654,0.6963042,0.2435641,293.2317,43.3229308,215.824455,-29.74492,160.3135,0
573,2024-04-22 09:30:00,,,-32.16606,210.2842,4.747082,-28.90631,0.7047386,0.2615026,300.4871,,,-32.16606,210.2842,1
574,2024-04-22 10:00:00,55.44994,267.4316,-34.88408,280.7389,4.586015,-36.44172,1.093702,0.3084866,308.4824,55.44994,267.4316,-34.88408,280.7389,0
575,2024-04-22 10:30:00,87.34821,170.8226,-35.10284,475.0134,4.380999,-18.98542,0.9081337,0.2756946,312.5047,87.34821,170.8226,-35.10284,475.0134,0
576,2024-04-22 11:00:00,112.1244,272.4499,-21.17212,681.1952,4.498852,-22.02847,1.115399,0.3175386,316.1901,112.1244,272.4499,-21.17212,681.1952,0
577,2024-04-22 11:30:00,147.2146,317.2966,,,4.363589,-14.98252,1.241444,0.3043844,302.4002,147.2146,317.2966,-14.955897,729.7669000000001,0
578,2024-04-22 12:00:00,151.371,373.7753,-8.739674,778.3386,5.039608,-22.829,1.414029,0.3556023,308.8581,151.371,373.7753,-8.739674,778.3386,0
579,2024-04-22 12:30:00,163.5246,397.4213,-5.986052,798.2821,6.205454,-35.88425,1.507611,0.4240501,310.3265,163.5246,397.4213,-5.986052,798.2821,0
580,2024-04-22 13:00:00,211.7463,422.0878,17.8215,796.5618,7.448858,-34.51903,1.373808,0.4527201,313.67,211.7463,422.0878,17.8215,796.5618,0
581,2024-04-22 13:30:00,217.1698,372.5756,21.61039,779.0922,8.290394,-46.79536,1.45482,0.5027414,316.1648,217.1698,372.5756,21.61039,779.0922,0
582,2024-04-22 14:00:00,258.1536,359.8576,20.07908,749.1206,9.264206,-51.9027,1.541346,0.548002,314.6533,258.1536,359.8576,20.07908,749.1206,0
583,2024-04-22 14:30:00,256.5521,280.4581,32.21632,706.4382,9.675646,-52.67886,1.700225,0.5464609,322.1286,256.5521,280.4581,32.21632,706.4382,0
584,2024-04-22 15:00:00,258.8584,253.3917,5.523438,648.5693,9.196999,-48.34361,1.624217,0.5314961,316.114,258.8584,253.3917,5.523438,648.5693,0
585,2024-04-22 15:30:00,273.3138,232.5809,14.5288,581.2168,9.231737,-52.27787,1.50114,0.5541768,316.8373,273.3138,232.5809,14.5288,581.2168,0
586,2024-04-22 16:00:00,240.4203,184.132,27.33884,499.7392,9.194082,-61.84812,1.697542,0.5607113,316.6847,240.4203,184.132,27.33884,499.7392,0
587,2024-04-22 16:30:00,215.5908,156.7488,50.13495,408.4246,9.073404,-53.50358,1.466371,0.5148312,313.5815,215.5908,156.7488,50.13495,408.4246,0
588,2024-04-22 17:00:00,166.6755,119.4255,42.71562,317.0187,8.834718,-67.69793,1.442756,0.510952,314.4374,166.6755,119.4255,42.71562,317.0187,0
589,2024-04-22 17:30:00,146.4386,98.24701,42.49153,214.6867,9.001058,-97.82782,1.513441,0.5527569,319.2835,146.4386,98.24701,42.49153,214.6867,0
590,2024-04-22 18:00:00,80.12139,54.18092,32.07092,88.71074,8.835618,-136.6097,1.255562,0.5053641,323.2206,80.12139,54.18092,32.07092,88.71074,0
591,2024-04-22 18:30:00,31.19935,29.0734,,-0.5609344,7.938562,-245.7248,1.068221,0.4509936,323.8122,31.19935,29.0734,24.869435000000003,-0.5609344,0
592,2024-04-22 19:00:00,13.25286,20.29683,17.66795,-26.42908,6.982079,-415.7045,0.9508066,0.408451,323.107,13.25286,20.29683,17.66795,-26.42908,0
593,2024-04-22 19:30:00,2.296814,16.67726,8.496002,-31.8598,6.462528,-1268.182,0.8636606,0.3616468,320.6439,2.296814,16.67726,8.496002,-31.8598,0
594,2024-04-22 20:00:00,-1.853664,15.89811,2.242638,-36.28508,6.419024,5098.56,0.8350028,0.374006,317.4938,-1.853664,15.89811,2.242638,-36.28508,0
595,2024-04-22 20:30:00,-1.30563,18.35914,2.113707,-22.99795,6.156901,20044.7,0.8728001,0.3634659,313.7049,-1.30563,18.35914,2.113707,-22.99795,0
596,2024-04-22 21:00:00,-1.143902,17.70275,-6.874285,-17.07427,5.65775,34840.83,0.7741475,0.3273229,315.0646,-1.143902,17.70275,-6.874285,-17.07427,0
597,2024-04-22 21:30:00,-1.15446,18.64851,-12.54172,-14.71447,5.1513,61529.32,0.8179655,0.3111324,310.7917,-1.15446,18.64851,-12.54172,-14.71447,0
598,2024-04-22 22:00:00,-0.03407848,11.55015,-7.456054,-15.56148,4.133603,-1551.352,0.5868352,0.2255549,306.3918,-0.03407848,11.55015,-7.456054,-15.56148,0
599,2024-04-22 22:30:00,1.938129,7.919646,-19.07217,-15.16462,3.636321,-287.7097,0.4998134,0.198676,296.8278,1.938129,7.919646,-19.07217,-15.16462,0
600,2024-04-22 23:00:00,2.008002,6.155771,-22.27313,-12.04349,2.995662,-194.669,0.4924561,0.1735635,293.363,2.008002,6.155771,-22.27313,-12.04349,0
601,2024-04-22 23:30:00,2.191485,5.900497,-15.55502,-11.46287,2.430329,-60.59058,0.3905754,0.1203375,294.0499,2.191485,5.900497,-15.55502,-11.46287,0
602,2024-04-23 00:00:00,2.288923,5.703198,-23.07437,-12.62893,2.144629,-70.26085,0.383763,0.1278299,290.1476,2.288923,5.703198,-23.07437,-12.62893,0
603,2024-04-23 00:30:00,1.191695,5.113548,-23.69863,-12.619,1.549467,-72.43238,0.2752314,0.1070123,301.8243,1.191695,5.113548,-23.69863,-12.619,0
604,2024-04-23 01:00:00,0.6518167,3.067053,-25.14221,-12.39028,1.454484,-82.30439,0.3204764,0.09191534,300.0346,0.6518167,3.067053,-25.14221,-12.39028,0
605,2024-04-23 01:30:00,0.3111303,3.362593,-16.80566,-12.1802,1.067195,-15.85298,0.2743792,0.04508656,336.717,0.3111303,3.362593,-16.80566,-12.1802,0
606,2024-04-23 02:00:00,0.02608594,5.660525,-25.62343,-13.43096,1.06739,-185.2885,0.4371396,0.09128891,335.4232,0.02608594,5.660525,-25.62343,-13.43096,0
607,2024-04-23 02:30:00,0.009864854,2.516162,-24.35958,-13.66341,0.5607296,-54.17595,0.2622268,0.0460845,350.944,0.009864854,2.516162,-24.35958,-13.66341,0
608,2024-04-23 03:00:00,-0.1306234,2.679177,-18.32209,-13.3609,0.8954426,-140.8093,0.1929782,0.03585316,144.8731,-0.1306234,2.679177,-18.32209,-13.3609,0
609,2024-04-23 03:30:00,4.699796,28.62376,-20.39513,-13.48856,2.214374,-119.0213,0.5052016,0.2049941,123.411,4.699796,28.62376,-20.39513,-13.48856,0
610,2024-04-23 04:00:00,-2.760257,13.24556,-18.37204,-12.43083,3.457962,224.0029,0.5348182,0.1709871,114.2857,-2.760257,13.24556,-18.37204,-12.43083,0
611,2024-04-23 04:30:00,-6.866705,13.42011,-24.33099,-13.15802,3.674743,292.9562,0.6788554,0.2719325,120.093,-6.866705,13.42011,-24.33099,-13.15802,0
612,2024-04-23 05:00:00,-1.408638,14.1563,-19.55642,-13.63077,3.416947,879.3914,0.3876386,0.1781964,151.3341,-1.408638,14.1563,-19.55642,-13.63077,0
613,2024-04-23 05:30:00,-2.876673,9.557143,-21.70028,-13.76334,3.515533,137.2347,0.4473318,0.1530669,153.1012,-2.876673,9.557143,-21.70028,-13.76334,0
614,2024-04-23 06:00:00,0.2974315,9.774544,-21.74635,-12.91187,2.972775,-216.527,0.3542756,0.1289498,149.3102,0.2974315,9.774544,-21.74635,-12.91187,0
615,2024-04-23 06:30:00,1.218158,9.509372,,-2.179803,2.639461,-331.4164,0.5455389,0.1882429,128.0208,1.218158,9.509372,-23.062105,-2.179803,0
616,2024-04-23 07:00:00,4.244535,17.54392,-24.37786,21.79265,3.673826,-185.1709,0.613635,0.2227559,112.7412,4.244535,17.54392,-24.37786,21.79265,0
617,2024-04-23 07:30:00,23.03382,30.35613,-32.99697,75.93774,3.128695,-49.6869,0.8226494,0.240676,128.2152,23.03382,30.35613,-32.99697,75.93774,0
618,2024-04-23 08:00:00,17.28148,41.57448,-23.44382,134.0145,3.150852,-12.21759,0.4996888,0.1396839,147.8976,17.28148,41.57448,-23.44382,134.0145,0
619,2024-04-23 08:30:00,-3.664962,58.0325,-31.79437,194.5135,3.32243,18512.7,1.111154,0.3485646,137.2179,-3.664962,58.0325,-31.79437,194.5135,0
620,2024-04-23 09:00:00,57.15215,70.9171,-16.24739,302.696,4.603765,-62.17585,1.093763,0.3506235,124.528,57.15215,70.9171,-16.24739,302.696,0
621,2024-04-23 09:30:00,55.02314,64.25264,-8.583694,286.2613,4.347292,-59.44975,1.204047,0.3406131,124.4138,55.02314,64.25264,-8.583694,286.2613,0
622,2024-04-23 10:00:00,78.66294,76.98264,-15.91679,377.1856,4.258537,-37.78757,1.118946,0.3287259,123.0599,78.66294,76.98264,-15.91679,377.1856,0
623,2024-04-23 10:30:00,65.69403,85.13661,,,3.670081,-42.05931,1.130143,0.3227105,127.8027,65.69403,85.13661,-16.576835,409.14325,0
624,2024-04-23 11:00:00,111.3605,113.6655,-17.23688,441.1009,3.596648,-19.19672,1.134606,0.2947135,120.6632,111.3605,113.6655,-17.23688,441.1009,0
625,2024-04-23 11:30:00,96.20794,94.45879,11.89596,411.0366,2.942724,-21.13756,1.107692,0.2896352,124.6941,96.20794,94.45879,11.89596,411.0366,0
626,2024-04-23 12:00:00,160.2658,201.4257,-5.93893,613.5352,2.361627,-7.990017,1.251411,0.2495506,144.8699,160.2658,201.4257,-5.93893,613.5352,0
627,2024-04-23 12:30:00,190.608,202.5823,38.64209,614.1697,2.079808,-6.116653,0.9817218,0.241001,161.0828,190.608,202.5823,38.64209,614.1697,0
628,2024-04-23 13:00:00,211.0927,201.3308,35.48151,789.0446,2.281244,-14.37372,1.507838,0.3308619,122.8704,211.0927,201.3308,35.48151,789.0446,0
629,2024-04-23 13:30:00,172.9965,182.0416,64.39947,550.7566,2.843696,-13.4264,1.767012,0.3032736,143.0397,172.9965,182.0416,64.39947,550.7566,0
630,2024-04-23 14:00:00,179.7751,168.0669,36.93896,656.9977,1.726997,-4.824827,1.13262,0.2179167,160.6662,179.7751,168.0669,36.93896,656.9977,0
631,2024-04-23 14:30:00,212.3586,238.6749,87.32728,577.4733,2.766103,-2.363362,1.550104,0.1822585,162.4454,212.3586,238.6749,87.32728,577.4733,0
632,2024-04-23 15:00:00,151.3246,122.7277,81.16946,493.3569,2.236062,-2.8141,0.8122392,0.1715204,148.4654,151.3246,122.7277,81.16946,493.3569,0
633,2024-04-23 15:30:00,122.2855,117.155,99.29457,333.7732,2.198068,-0.1830671,1.518607,0.06444356,182.2488,122.2855,117.155,99.29457,333.7732,0
634,2024-04-23 16:00:00,160.8355,141.8986,97.83502,330.5185,3.631117,-15.87669,1.558323,0.3120505,272.7919,160.8355,141.8986,97.83502,330.5185,0
635,2024-04-23 16:30:00,251.327,180.0316,107.2689,366.0516,6.431435,-40.81674,1.520659,0.4944716,308.6133,251.327,180.0316,107.2689,366.0516,0
636,2024-04-23 17:00:00,180.6825,107.5646,98.51989,254.8579,6.711285,-30.18596,1.241009,0.3996327,308.4941,180.6825,107.5646,98.51989,254.8579,0
637,2024-04-23 17:30:00,166.8042,95.19076,79.51449,226.7863,6.987934,-38.67939,1.131471,0.4224399,309.1329,166.8042,95.19076,79.51449,226.7863,0
638,2024-04-23 18:00:00,121.811,55.39937,85.0639,115.2603,7.237843,-53.58032,1.114764,0.423083,316.5944,121.811,55.39937,85.0639,115.2603,0
639,2024-04-23 18:30:00,66.37044,30.69945,64.43204,12.03277,7.198666,-93.06256,1.012642,0.4154218,317.8145,66.37044,30.69945,64.43204,12.03277,0
640,2024-04-23 19:00:00,20.36942,14.30686,,-41.71695,7.069719,-338.8277,0.9463117,0.4330766,318.7368,20.36942,14.30686,48.395305,-41.71695,0
641,2024-04-23 19:30:00,0.7788302,9.89063,32.35857,-78.86042,6.11441,-2766.261,0.8165502,0.3499535,315.0936,0.7788302,9.89063,32.35857,-78.86042,0
642,2024-04-23 20:00:00,-24.21877,15.37411,24.38938,-83.0737,4.99146,105.6058,1.093118,0.3028226,285.4757,-24.21877,15.37411,24.38938,-83.0737,0
643,2024-04-23 20:30:00,-11.77853,8.380578,11.62962,-80.82399,4.793188,74.19528,0.6843724,0.2113282,284.5109,-11.77853,8.380578,11.62962,-80.82399,0
644,2024-04-23 21:00:00,-14.89029,6.900294,1.422488,-71.16742,5.404139,145.9588,0.7731912,0.2877209,283.7159,-14.89029,6.900294,1.422488,-71.16742,0
645,2024-04-23 21:30:00,-10.89472,8.560862,-0.009067535,-61.82888,5.406598,159.5847,0.6774162,0.2652746,287.0846,-10.89472,8.560862,-0.009067535,-61.82888,0
646,2024-04-23 22:00:00,-10.11956,1.539115,-5.374283,-72.72586,3.631168,42.82505,0.5334945,0.1691034,284.9176,-10.11956,1.539115,-5.374283,-72.72586,0
647,2024-04-23 22:30:00,-8.005425,-1.250173,-17.63179,-70.98794,2.168697,18.13681,0.2749028,0.1181672,288.2183,-8.005425,-1.250173,-17.63179,-70.98794,0
648,2024-04-23 23:00:00,-4.350884,-1.678066,-18.4584,-40.27552,0.7484886,20.88177,0.6848466,0.1015186,309.9233,-4.350884,-1.678066,-18.4584,-40.27552,0
649,2024-04-23 23:30:00,-0.897446,1.463725,-29.70182,-36.45274,0.52731,168.5748,0.3522126,0.1154354,254.4668,-0.897446,1.463725,-29.70182,-36.45274,0
650,2024-04-24 00:00:00,-0.9391783,1.922966,-29.41987,-26.48117,0.7685899,23.37457,0.3072571,0.06010132,138.5017,-0.9391783,1.922966,-29.41987,-26.48117,0
651,2024-04-24 00:30:00,0.03156287,-0.1813036,-27.83795,-18.02616,0.8678969,-3844.768,0.4978912,0.09654827,121.6738,0.03156287,-0.1813036,-27.83795,-18.02616,0
652,2024-04-24 01:00:00,0.1862059,3.465461,-24.61343,-16.81282,1.093812,-71.58029,0.2358748,0.06810921,136.7343,0.1862059,3.465461,-24.61343,-16.81282,0
653,2024-04-24 01:30:00,0.770426,2.71743,-27.18596,-16.72516,1.477848,-35.25002,0.2342803,0.07177867,140.7593,0.770426,2.71743,-27.18596,-16.72516,0
654,2024-04-24 02:00:00,1.019132,3.168544,-25.38746,-16.44021,1.856164,-21.68749,0.2721952,0.06656016,141.1063,1.019132,3.168544,-25.38746,-16.44021,0
655,2024-04-24 02:30:00,2.894776,5.857524,-28.96647,-15.68748,2.121325,-79.21056,0.3977859,0.142484,126.5596,2.894776,5.857524,-28.96647,-15.68748,0
656,2024-04-24 03:00:00,1.490338,2.790757,-25.22412,-15.20957,2.638566,-267.5221,0.3692743,0.170874,118.5797,1.490338,2.790757,-25.22412,-15.20957,0
657,2024-04-24 03:30:00,-1.65118,5.867508,-28.36577,-14.14462,2.85141,509.4086,0.6259436,0.1955629,134.4743,-1.65118,5.867508,-28.36577,-14.14462,0
658,2024-04-24 04:00:00,,16.61632,-10.91327,-13.64614,3.134775,-677.5818,0.4200641,0.1969638,119.5955,35.435565,16.61632,-10.91327,-13.64614,0
659,2024-04-24 04:30:00,72.52231,32.90429,,-14.21974,2.667379,-14.73994,0.5486547,0.231016,127.622,72.52231,32.90429,-17.632336000000002,-14.21974,0
660,2024-04-24 05:00:00,,,,-14.7713,2.737732,-59.95884,0.2799352,0.3194524,149.0769,62.45411428571429,36.618877142857144,-24.351402,-14.7713,0
661,2024-04-24 05:30:00,,,,-25.37131,2.113066,-40.18417,0.2628762,0.3064485,151.0363,52.385918571428576,40.333464285714285,-31.070468,-25.37131,0
662,2024-04-24 06:00:00,,,,-17.25328,2.411514,-39.59709,0.2868568,0.4031662,155.4831,42.317722857142854,44.048051428571426,-37.789534,-17.25328,0
663,2024-04-24 06:30:00,,,-44.5086,-3.119723,2.187525,-30.43871,0.9598922,0.1760982,140.0925,32.24952714285714,47.76263857142857,-44.5086,-3.119723,0
664,2024-04-24 07:00:00,,,,15.86459,1.767799,-95.82811,0.427516,0.1397135,123.0475,22.181331428571426,51.47722571428571,-41.921260000000004,15.86459,0
665,2024-04-24 07:30:00,,,-39.33392,30.7613,2.135475,-113.0358,0.3620365,0.1619489,122.9595,12.113135714285704,55.19181285714286,-39.33392,30.7613,0
